,0,1,2,3,4,5,6,7,8,9,10
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.53091439036219,1.0
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5309017230022367,1.0
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5308890556422834,1.0
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5308763882823301,1.0
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5308637209223769,1.0
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5308510535624236,1.0
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5308383862024703,1.0
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.530825718842517,1.0
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5308130514825637,1.0
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5307877167626571,1.0
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5307623820427505,1.0
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.530737047322844,1.0
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5307117126029374,1.0
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5306863778830309,1.0
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5306610431631242,1.0
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5306357084432177,1.0
56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5306103737233111,1.0
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5305850390034045,1.0
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.530559704283498,1.0
59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5305343695635913,1.0
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5305090348436848,1.0
61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5305470369235447,1.0
62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5305850390034045,1.0
63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5306230410832644,1.0
64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5306610431631242,1.0
65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5306990452429841,1.0
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.530737047322844,1.0
67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5307750494027038,1.0
68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5308130514825637,1.0
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5308510535624236,1.0
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5308890556422834,1.0
71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5309270577221433,1.0
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5309650598020031,1.0
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5309523924420498,1.0
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5309397250820965,1.0
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5309270577221433,1.0
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.53091439036219,1.0
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5309017230022367,1.0
78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5308890556422834,1.0
79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5308763882823301,1.0
80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5308637209223769,1.0
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5308510535624236,1.0
82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5308383862024703,1.0
83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.530825718842517,1.0
84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5308130514825637,1.0
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.530825718842517,1.0
86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5308383862024703,1.0
87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5308510535624236,1.0
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5308637209223769,1.0
89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5308763882823301,1.0
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5308890556422834,1.0
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5309017230022367,1.0
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.53091439036219,1.0
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5309270577221433,1.0
94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5309397250820965,1.0
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5309523924420498,1.0
96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5309650598020031,1.0
97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997246420346451,0.531003061881863,1.0
98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99974967457695,0.5310410639617229,1.0
99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999774707119255,0.5310790660415827,1.0
100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99979973966156,0.5311170681214425,1.0
101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999824772203865,0.5311550702013025,1.0
102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99984980474617,0.5311930722811623,1.0
103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999874837288475,0.5312310743610222,1.0
104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99989986983078,0.5312690764408821,1.0
105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999249023730851,0.5313070785207419,1.0
106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999499349153901,0.5313450806006018,1.0
107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999749674576951,0.5313830826804616,1.0
108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.5314210847603215,1.0
109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999749674576951,0.5313830826804616,1.0
110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999499349153901,0.5313450806006018,1.0
111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999249023730851,0.5313070785207419,1.0
112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99989986983078,0.5312690764408821,1.0
113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999874837288475,0.5312310743610222,1.0
114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99984980474617,0.5311930722811623,1.0
115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999824772203865,0.5311550702013025,1.0
116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99979973966156,0.5311170681214425,1.0
117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999774707119255,0.5310790660415827,1.0
118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99974967457695,0.5310410639617229,1.0
119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997246420346451,0.531003061881863,1.0
120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5309650598020031,1.0
121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5309523924420498,1.0
122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5309397250820965,1.0
123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5309270577221433,1.0
124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.53091439036219,1.0
125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5309017230022367,1.0
126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5308890556422834,1.0
127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5308763882823301,1.0
128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5308637209223769,1.0
129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5308510535624236,1.0
130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5308383862024703,1.0
131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.530825718842517,1.0
132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5308130514825637,1.0
133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5308382528618392,1.0
134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5308634542411147,1.0
135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5308886556203901,1.0
136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5309138569996656,1.0
137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5309390583789412,1.0
138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5309642597582166,1.0
139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5309894611374921,1.0
140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5310146625167677,1.0
141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5310398638960431,1.0
142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5310650652753186,1.0
143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.531090266654594,1.0
144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5311154680338696,1.0
145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5311029340145473,1.0
146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5310903999952251,1.0
147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5310778659759029,1.0
148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5310653319565808,1.0
149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5310527979372586,1.0
150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5310402639179364,1.0
151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5310277298986141,1.0
152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5310151958792919,1.0
153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5310026618599697,1.0
154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5309901278406476,1.0
155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5309775938213254,1.0
156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5309650598020031,1.0
157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5309650598020031,1.0
158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5309650598020031,1.0
159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5309650598020031,1.0
160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5309650598020031,1.0
161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5309650598020031,1.0
162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5309650598020031,1.0
163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5309650598020031,1.0
164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5309650598020031,1.0
165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5309650598020031,1.0
166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5309650598020031,1.0
167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5309650598020031,1.0
168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5309650598020031,1.0
169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5309650598020031,1.0
170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5309650598020031,1.0
171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5309650598020031,1.0
172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5309650598020031,1.0
173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5309650598020031,1.0
174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5309650598020031,1.0
175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5309650598020031,1.0
176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5309650598020031,1.0
177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5309650598020031,1.0
178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5309650598020031,1.0
179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5309650598020031,1.0
180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5309650598020031,1.0
181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5309650598020031,1.0
182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5309650598020031,1.0
183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5309650598020031,1.0
184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5309650598020031,1.0
185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5309650598020031,1.0
186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5309650598020031,1.0
187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5309650598020031,1.0
188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5309650598020031,1.0
189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5309650598020031,1.0
190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5309650598020031,1.0
191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5309650598020031,1.0
192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5309650598020031,1.0
193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5309650598020031,1.0
194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5309650598020031,1.0
195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5309650598020031,1.0
196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5309650598020031,1.0
197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5309650598020031,1.0
198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5309650598020031,1.0
199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5309650598020031,1.0
200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5309650598020031,1.0
201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5309650598020031,1.0
202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5309650598020031,1.0
203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5309650598020031,1.0
204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5309650598020031,1.0
205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5309650598020031,1.0
206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5309650598020031,1.0
207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5309650598020031,1.0
208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5309650598020031,1.0
209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5309650598020031,1.0
210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5309650598020031,1.0
211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5309650598020031,1.0
212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5309650598020031,1.0
213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5309650598020031,1.0
214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5309650598020031,1.0
215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5309650598020031,1.0
216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5309650598020031,1.0
217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9996912653115716,0.53091439036219,1.0
218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9996829211308034,0.5308637209223769,1.0
219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999674576950035,0.5308130514825637,1.0
220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9996662327692666,0.5307623820427505,1.0
221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9996578885884985,0.5307117126029374,1.0
222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99964954440773,0.5306610431631242,1.0
223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9996412002269617,0.5306103737233111,1.0
224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9996328560461935,0.530559704283498,1.0
225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999624511865425,0.5305090348436848,1.0
226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9996161676846567,0.5304583654038716,1.0
227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9996078235038884,0.5304076959640585,1.0
228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99959947932312,0.5303570265242453,1.0
229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9996328560461935,0.5304452980220251,1.0
230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9996662327692666,0.5305335695198048,1.0
231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99969960949234,0.5306218410175846,1.0
232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997329862154134,0.5307101125153644,1.0
233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997663629384866,0.530798384013144,1.0
234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99979973966156,0.5308866555109238,1.0
235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998331163846333,0.5309749270087036,1.0
236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998664931077067,0.5310631985064833,1.0
237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99989986983078,0.5311514700042631,1.0
238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999332465538534,0.5312397415020429,1.0
239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999666232769265,0.5313280129998226,1.0
240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.5314162844976024,1.0
241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999833116384634,0.531391349799589,1.0
242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999666232769265,0.5313664151015758,1.0
243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999499349153901,0.5313414804035624,1.0
244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999332465538534,0.5313165457055491,1.0
245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999165581923165,0.5312916110075357,1.0
246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99989986983078,0.5312666763095225,1.0
247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998831814692434,0.5312417416115092,1.0
248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998664931077067,0.5312168069134958,1.0
249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99984980474617,0.5311918722154826,1.0
250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998331163846333,0.5311669375174692,1.0
251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998164280230967,0.5311420028194559,1.0
252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99979973966156,0.5311170681214425,1.0
