,0,1,2,3,4,5,6,7,8,9,10
12094,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5813390741297018,0.5271750004798952,1.0
12095,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5812472881412504,0.5271520728218474,1.0
12096,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5811555021527987,0.5271291451637995,1.0
12097,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5811888788758718,0.527166900006786,1.0
12098,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5812222555989454,0.5272046548497724,1.0
12099,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5812556323220186,0.5272424096927588,1.0
12100,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5812890090450918,0.5272801645357453,1.0
12101,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5813223857681654,0.5273179193787317,1.0
12102,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5813557624912385,0.5273556742217181,1.0
12103,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5813891392143118,0.5273934290647047,1.0
12104,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5814225159373854,0.5274311839076911,1.0
12105,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5814558926604586,0.5274689387506776,1.0
12106,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5814892693835317,0.527506693593664,1.0
12107,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5815226461066053,0.5275444484366504,1.0
12108,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5815560228296786,0.5275822032796369,1.0
12109,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5814392042989218,0.5275131086800836,1.0
12110,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5813223857681654,0.5274440140805304,1.0
12111,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5812055672374086,0.5273749194809771,1.0
12112,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5810887487066518,0.527305824881424,1.0
12113,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5809719301758954,0.5272367302818707,1.0
12114,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5808551116451387,0.5271676356823175,1.0
12115,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5807382931143819,0.5270985410827642,1.0
12116,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5806214745836255,0.527029446483211,1.0
12117,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5805046560528687,0.5269603518836578,1.0
12118,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.580387837522112,0.5268912572841045,1.0
12119,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5802710189913556,0.5268221626845513,1.0
12120,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5801542004605987,0.526753068084998,1.0
12121,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5800707586529156,0.526767464755707,1.0
12122,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.579987316845232,0.526781861426416,1.0
12123,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5799038750375488,0.526796258097125,1.0
12124,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5798204332298655,0.5268106547678341,1.0
12125,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.579736991422182,0.5268250514385431,1.0
12126,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5796535496144988,0.5268394481092521,1.0
12127,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5795701078068156,0.5268538447799611,1.0
12128,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.579486665999132,0.52686824145067,1.0
12129,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5794032241914489,0.526882638121379,1.0
12130,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5793197823837657,0.526897034792088,1.0
12131,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5792363405760821,0.5269114314627971,1.0
12132,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5791528987683989,0.5269258281335061,1.0
12133,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5790778011414839,0.5269426582654582,1.0
12134,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.579002703514569,0.5269594883974102,1.0
12135,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5789276058876539,0.5269763185293623,1.0
12136,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.578852508260739,0.5269931486613143,1.0
12137,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5787774106338239,0.5270099787932664,1.0
12138,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.578702313006909,0.5270268089252185,1.0
12139,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.578627215379994,0.5270436390571706,1.0
12140,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.578552117753079,0.5270604691891226,1.0
12141,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.578477020126164,0.5270772993210747,1.0
12142,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.578401922499249,0.5270941294530268,1.0
12143,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.578326824872334,0.5271109595849789,1.0
12144,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5782517272454191,0.527127789716931,1.0
12145,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5781682854377358,0.52715177533492,1.0
12146,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5780848436300523,0.527175760952909,1.0
12147,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.578001401822369,0.527199746570898,1.0
12148,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5779179600146859,0.527223732188887,1.0
12149,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5778345182070023,0.527247717806876,1.0
12150,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5777510763993191,0.5272717034248651,1.0
12151,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5776676345916358,0.5272956890428541,1.0
12152,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5775841927839523,0.5273196746608431,1.0
12153,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5775007509762691,0.5273436602788321,1.0
12154,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5774173091685859,0.5273676458968211,1.0
12155,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5773338673609023,0.5273916315148102,1.0
12156,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5772504255532191,0.5274156171327992,1.0
12157,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5772504255532191,0.5274345778308184,1.0
12158,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5772504255532191,0.5274535385288377,1.0
12159,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5772504255532191,0.5274724992268569,1.0
12160,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5772504255532191,0.5274914599248761,1.0
12161,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5772504255532191,0.5275104206228954,1.0
12162,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5772504255532191,0.5275293813209146,1.0
12163,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5772504255532191,0.5275483420189339,1.0
12164,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5772504255532191,0.5275673027169532,1.0
12165,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5772504255532191,0.5275862634149724,1.0
12166,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5772504255532191,0.5276052241129917,1.0
12167,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5772504255532191,0.5276241848110109,1.0
12168,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5772504255532191,0.5276431455090301,1.0
12169,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5771753279263042,0.5276166005318033,1.0
12170,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5771002302993892,0.5275900555545763,1.0
12171,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5770251326724742,0.5275635105773493,1.0
12172,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5769500350455592,0.5275369656001223,1.0
12173,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5768749374186443,0.5275104206228954,1.0
12174,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5767998397917292,0.5274838756456685,1.0
12175,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5767247421648143,0.5274573306684415,1.0
12176,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5766496445378992,0.5274307856912146,1.0
12177,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5765745469109843,0.5274042407139876,1.0
12178,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5764994492840693,0.5273776957367606,1.0
12179,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5764243516571543,0.5273511507595336,1.0
12180,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5763492540302393,0.5273246057823068,1.0
12181,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5762491238610193,0.5272955818445614,1.0
12182,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5761489936917993,0.527266557906816,1.0
12183,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5760488635225793,0.5272375339690706,1.0
12184,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5759487333533594,0.5272085100313253,1.0
12185,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5758486031841393,0.5271794860935799,1.0
12186,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5757484730149194,0.5271504621558345,1.0
12187,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5756483428456994,0.5271214382180891,1.0
12188,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5755482126764794,0.5270924142803438,1.0
12189,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5754480825072594,0.5270633903425984,1.0
12190,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5753479523380395,0.527034366404853,1.0
12191,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5752478221688194,0.5270053424671076,1.0
12192,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5751476919995995,0.5269763185293623,1.0
12193,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5750809385534527,0.5269941055584487,1.0
12194,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5750141851073063,0.5270118925875352,1.0
12195,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5749474316611595,0.5270296796166217,1.0
12196,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5748806782150127,0.5270474666457081,1.0
12197,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5748139247688663,0.5270652536747946,1.0
12198,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5747471713227195,0.5270830407038811,1.0
12199,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5746804178765728,0.5271008277329676,1.0
12200,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5746136644304263,0.527118614762054,1.0
12201,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5745469109842796,0.5271364017911405,1.0
12202,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5744801575381328,0.527154188820227,1.0
12203,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5744134040919864,0.5271719758493134,1.0
12204,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5743466506458396,0.5271897628783999,1.0
12205,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5743299622843028,0.5272246688463311,1.0
12206,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5743132739227663,0.5272595748142624,1.0
12207,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5742965855612295,0.5272944807821937,1.0
12208,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5742798971996927,0.527329386750125,1.0
12209,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5742632088381564,0.5273642927180562,1.0
12210,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5742465204766196,0.5273991986859875,1.0
12211,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5742298321150828,0.5274341046539187,1.0
12212,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5742131437535464,0.5274690106218499,1.0
12213,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5741964553920096,0.5275039165897812,1.0
12214,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5741797670304728,0.5275388225577125,1.0
12215,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5741630786689363,0.5275737285256438,1.0
12216,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5741463903073996,0.527608634493575,1.0
12217,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5740879810420214,0.5275646813050122,1.0
12218,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5740295717766428,0.5275207281164495,1.0
12219,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5739711625112646,0.5274767749278867,1.0
12220,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5739127532458864,0.527432821739324,1.0
12221,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5738543439805078,0.5273888685507613,1.0
12222,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5737959347151297,0.5273449153621985,1.0
12223,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5737375254497514,0.5273009621736358,1.0
12224,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5736791161843728,0.527257008985073,1.0
12225,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5736207069189947,0.5272130557965102,1.0
12226,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5735622976536164,0.5271691026079475,1.0
12227,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5735038883882378,0.5271251494193847,1.0
12228,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5734454791228597,0.527081196230822,1.0
12229,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5733620373151765,0.5271119238883505,1.0
12230,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5732785955074929,0.5271426515458789,1.0
12231,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5731951536998098,0.5271733792034075,1.0
12232,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5731117118921265,0.5272041068609359,1.0
12233,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.573028270084443,0.5272348345184644,1.0
12234,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5729448282767597,0.5272655621759929,1.0
12235,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5728613864690766,0.5272962898335213,1.0
12236,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.572777944661393,0.5273270174910498,1.0
12237,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5726945028537098,0.5273577451485782,1.0
12238,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5726110610460265,0.5273884728061068,1.0
12239,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.572527619238343,0.5274192004636352,1.0
12240,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5724441774306598,0.5274499281211636,1.0
12241,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5723774239845131,0.527443174930124,1.0
12242,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5723106705383666,0.5274364217390843,1.0
12243,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5722439170922199,0.5274296685480446,1.0
12244,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5721771636460731,0.5274229153570049,1.0
